05-18-2017_19-46-52
Run[#],TestType[test.f],Files[#],TotalSize[MB],TotalOps[#],Throughput[ops/s],Latency[ms/op]
0,final_webserver.f,50000,97.656MB,2051330,34182.134,7.6
0,final_webserver.f,50000,195.312MB,1718186,28627.827,8.9
0,final_webserver.f,50000,390.625MB,1666247,27761.456,9.5
0,final_webserver.f,50000,781.250MB,1658118,27621.662,9.3
0,final_webserver.f,50000,1562.500MB,804233,13396.664,15.9
0,final_webserver.f,50000,3125.000MB,1297402,18229.089,11.3
0,final_webserver.f,50000,6250.000MB,1215459,15588.618,15.7
05-18-2017_19-56-31
